order_id,customer_name,brand,sales_rep,product,order_amount,customer_location,source_system,ingested_at
e0a6a8815b0d7fdd490c92dbd37067c6,山东鑫泽装饰工程有限公司,IPG,王红波,"6模块 30用户, 1模块 30用户",,淄博,MIXED,2025-10-02T03:14:20Z
d5a88c97c2cfac47ec91e14bbd0b41ed,山东鑫盛信息工程有限公司,美亚迪,鉴琳,LCD显示单元（P10户外表贴红）*1,7200.00,济宁,MIXED,2025-10-02T03:14:20Z
1f100a5a6d9d85c245d3bc803ebe940f,山东钢铁股份有限公司莱芜分公司,威努特,张观平,安全隔离与信息交换系统（WISGAP3100）,27200.00,莱芜,MIXED,2025-10-02T03:14:20Z
08f050a90fd327b1c3f3460c601fc4fd,山东钮尔规划设计有限公司,IPG,满孝通,10模块 26用户+加密,26000.00,济南,MIXED,2025-10-02T03:14:20Z
469d78adcc3eec638282dac015ea18fb,山东钰霖包装科技股份有限公司,"大屏, 绿盟, 威努特, 海康, 自产",吕文建,"显示屏（1.8）*1, 绿盟NF防火墙系统 V6.0（NFNX3-HDB1080）*1, 威努特工业互联防火墙（威努特TEG5510-E）*1, 信创台式微型计算机（DS-AXB122P）*1, 碳化钨瓦楞辊（Φ360/540*3060）*3对, 约翰逊旋转接头*2个, 压力辊（Φ600*3060）*1根, 压力辊（2500型）*1根, 单面机涂胶辊+单面机匀胶辊（2500型）*1根, 单面机涂胶辊+单面机匀胶辊（3000型）*1根, 上胶机涂胶辊上层+上胶机匀胶辊上层（2800型）*1根, 上胶机涂胶辊下层+上胶机匀胶辊下层（2800型）*1根, 软件维护*1年",,枣庄,MIXED,2025-10-02T03:14:20Z
ffa19fc26cada36b47ffc6dbc8503f76,山东铂晶智能科技有限公司,IPG,"满孝通, 张菁菁","5模块 80用户+加密, 5模块 5用户+加密",,菏泽,MIXED,2025-10-02T03:14:20Z
b086cef9dafc0c51d8fe553cfb79c4ea,山东长信化学科技股份有限公司,IPG,梁春阳,"15模块 150用户+加密, 15模块 100用户+加密, 15模块 400用户+加密, 维保",,德州,MIXED,2025-10-02T03:14:20Z
47d919114724e793afa4880b80059ff7,山东长志能源装备科技有限公司,IPG,满孝通,1模块 5用户+加密,13000.00,淄博,MIXED,2025-10-02T03:14:20Z
07b2fb734c3161d7c613fd6a24e4a23a,山东长路虹轮胎有限公司,深信服,东营,AC-1000-B1060,8000.00,东营,MIXED,2025-10-02T03:14:20Z
afd47083e2ed00b9d38ee42ebe29872b,山东闻远通信技术有限公司,绿盟,纪壮,绿盟NF防火墙系统 V6.0（NFNX3-HDB1480）*1,11534.00,济南,MIXED,2025-10-02T03:14:20Z
90b01db5426ee7ec9833056981843235,山东闼闼科创木业有限公司,深信服,临沂,FW-100-BN120,28800.00,临沂,MIXED,2025-10-02T03:14:20Z
63b121fcc2451f919e88730a450f1633,山东阳煤恒通化工股份有限公司,深信服,临沂,AF-1000-B1120,14100.00,临沂,MIXED,2025-10-02T03:14:20Z
5456e0093f5a01578a16456e24304288,山东雷德数控机械股份有限公司,口袋助理,满孝通,营销、电销、进销存、拓客宝,36120.00,济南,MIXED,2025-10-02T03:14:20Z
a5e730274a9795c75a5f71031fbd34e1,山东雷迈新能源车业有限公司,IPG,"王红波, 张菁菁, 朱昊","1模块 20用户+加密, 1模块 10用户+加密",,"潍坊, 济宁",MIXED,2025-10-02T03:14:20Z
93ddaa9a6c16e51bd7889e16c82a0278,山东飞腾文化传播集团有限公司,艾比森,张菁菁,KL2.5模组（123张）,27060.00,临沂,MIXED,2025-10-02T03:14:20Z
10d6af17096954de72c08258cf363bc5,山东马拉贝斯车业有限公司,IPG,梁春阳,1模块 10用户+加密,12540.00,德州,MIXED,2025-10-02T03:14:20Z
8275afa20a17279ebd8226559f901f56,山东马赫智能科技有限公司,IPG,张观平,溢信IP-guard 终端安全管理软件V4,21800.00,济宁,MIXED,2025-10-02T03:14:20Z
09cbb0576116bcd2f3a355e9b8763d91,山东高云半导体科技有限公司,IPG,"张观平, 满孝通","11模块 200用户, 3模块 200用户, 11模块 50用户+1模块 250用户+维保, 13模块 30用户",,济南,MIXED,2025-10-02T03:14:20Z
d7a72a99cbfe944d3b5dac5b8d01ebe7,山东高信化学股份有限公司,IPG,杨佳栋,11模块 61用户,13084.50,潍坊,MIXED,2025-10-02T03:14:20Z
b6c58f11d7e87059cc77bdcb09dee969,山东高唐新航机械有限公司,IPG,张菁菁,6模块 10用户+加密,5175.00,聊城,MIXED,2025-10-02T03:14:20Z
26718323ad339f5cc985367e6dfe2393,山东高强紧固件有限公司,IPG,朱昊,3模块 100用户,5400.00,潍坊,MIXED,2025-10-02T03:14:20Z
86ff66c7eb7ff87355dc80f4b98b7c34,山东鲁丽钢铁有限公司,"威努特, 服务","贾贵超, 王维波","工控安全监测与审计系统（SMA5606）, 工业防火墙（TEG5606）, 工业互联防火墙（TEG5530）, 工控主机卫士（IEG2110）, 统一安全管理平台（USM6002）, 安全运维管理系统（SOMS6002）, 入侵检测系统（IDS1100）, 日志审计与分析系统（LAA6002）, 工业安全态势感知平台（ISA6100）, 技术服务, 扩展网卡（NIC-4RJ45）, 安装",,潍坊,MIXED,2025-10-02T03:14:20Z
3c11bb12e82ea238edcc1901907be4a2,山东鲁宁药业有限公司,IPG,"时嘉, 张菁菁","8模块 50用户, 6模块 15用户+加密",,"东营, 潍坊",MIXED,2025-10-02T03:14:20Z
fe0a627f26085b0924654ae73f2a92f7,山东鲁泰控股集团有限公司,艾比森,张菁菁,"KL2（113.24m²）, KL1.5II（12.66m²）, 发送盒（Absen-pro-hdr）*20, 二合一处理器（AVC-N10）*3, 二合一处理器（AVC-N06）*1, 视频处理器（AXP600T）, 配电箱（15KW）*3, 配电箱（60KW）*1, KL2模组*25, KL1.5II模组*4, 安装, KL2模组（27）",,济宁,MIXED,2025-10-02T03:14:20Z
8bab4e990d5e663c09436b007b95c85b,山东鲁电线路器材有限公司,绿盟,于俊伟,"绿盟网络入侵防护系统V5.6（NIPSNX3-HDB1202）*1, 绿盟日志审计系统V2.0（LASNX3-HDB214）*1",50000.00,烟台,MIXED,2025-10-02T03:14:20Z
274416232cdf16fd347bdea31a09f0eb,山东鲁粮集团有限公司,火绒,王红波,Linux桌面版（5）,2000.00,济南,MIXED,2025-10-02T03:14:20Z
6e8ea403882330075feb01b957efabaa,山东鲁能临矿集团菏泽煤电有限公司,深信服,菏泽,aDesk-STD-200H,8930.00,菏泽,MIXED,2025-10-02T03:14:20Z
29f81bfbeb91b5902104a3064eeb0a58,山东鲁能商业管理有限公司,深信服,董雪,"深信服安全云脑-云智订阅软件V8.0（适用于AF-1000-B1200）*1, 网络服务费（软件升级一年）*1, 深信服URL系统软件V5.0（适用于AC-1000-B1190）*1",5500.00,济南,MIXED,2025-10-02T03:14:20Z
8fdf6f842a7d40da4529106e1d8232ea,山东鲁辰泵业有限公司,IPG,满孝通,4模块 10用户,900.00,淄博,MIXED,2025-10-02T03:14:20Z
f27a0143bc1f554cc183e4c87e450e7d,山东鸿日新能源汽车有限公司,IPG,"时嘉, 张菁菁, 杨佳栋","2模块+服务, 1模块 20用户+加密, 续保, 维保, 1模块 10用户+2模块 90用户+加密, 3模块 5用户+加密, 3模块 50用户+加密, 3模块 40用户+加密",,"潍坊, 滨州",MIXED,2025-10-02T03:14:20Z
467a04c6b16d30c53063bbe50ca3a310,山东鸿星新材料科技股份有限公司,威努特,王红波,威努特第二代防火墙（NSG6300）*1,17400.00,滨州,MIXED,2025-10-02T03:14:20Z
31f99d4e1a796658398ccbb6ab4a47ff,山东鹰视电子科技有限公司,艾比森,张菁菁,发送盒*6,12240.00,临沂,MIXED,2025-10-02T03:14:20Z
8f674b81dd80d85b189d56b2ef1ad2ca,山东麦匠食品有限公司,IPG,翟英俊,"6模块 74用户+62加密, 6模块 5用户",,淄博,MIXED,2025-10-02T03:14:20Z
a3e5efc2aa9a253c442101b5d05ea4bb,山东黄河河务局黄河河口管理局,火绒,王红波,Windows120点（旗舰版）,18000.00,东营,MIXED,2025-10-02T03:14:20Z
f767748b5e88f0c52fe2e45a155b905d,山东齐河农村商业银行股份有限公司,绿盟,纪壮,绿盟网络入侵防护系统 V5.6（NIPSNX3-HDB1202）*1,28985.00,德州,MIXED,2025-10-02T03:14:20Z
3c83c354d8049374856abe46f8be8985,山东龙汶智能科技有限公司,"IPG, 联想",满孝通,"2模块 27用户+加密, 服务器（SR588）*1",,济南,MIXED,2025-10-02T03:14:20Z
b48cae462cf8d50e087df191c47fa27f,山东龙维智能技术有限公司,绿盟,"纪壮, 张菁菁","绿盟运维安全管理系统（OSMSNX3-HDB200）*1, 绿盟日志审计系统V2.0（LASNX3-HDB214）*1",,济南,MIXED,2025-10-02T03:14:20Z
7c600a85182b7b3e757b1bf88b60e5d9,山西申欣桃园清洁能源综合利用有限公司,绿盟,纪壮,"绿盟日志审计系统V2.0（LASNX3-HDB314）*1, 绿盟NF防火墙系统 V6.0（NFNX3-HD2300-TYXM）*2",39000.00,山西,MIXED,2025-10-02T03:14:20Z
d59976dfc882cbd7fb28323d259c93f5,山高雅苑,集成,张菁菁,"高层单元门口机（MC-516R15L3IPD2-7）*6, 单元门口（MC-516R15L3IPD2-7）*4, 高层室内分机（MC-526R9S8L5IP-10）94, 出门按钮（SU-A01）*9, 主机电源（MC-551L）*11, 可视对讲中心管理机（MC-506MAIP-10）*1, 人脸识别仪（C301）*1, 发卡器（MC-6226）*1, 一体式门禁（MC-D402G1L5IP）*14, 出门按钮（SU-A01）*6, 人脸识别机一体机（MC-507M2L3IPD21-7）*1, 门禁电源（MC-551）*16, 双通道人行摆闸（MC-711R2）*1, 双通道人行翼闸（MC-712R1）*1, 人脸识别一体机（MC-507M2L3IPD21-7）*2",,济南,MIXED,2025-10-02T03:14:20Z
292a783b11e710b533f7cf6e9c3c6aa1,岱岳区林业局,艾比森,张菁菁,"显示屏（CPK1.5）*11.34m², 显示屏配件（CPK1.5模组）*3张, 接收卡（核心卡 A5s Plus）*2张, 电源（电源 AYS220Y-042C 200V to 240V 4.2V 45A, A.1）*1个",180000.00,泰安,MIXED,2025-10-02T03:14:20Z
a3adcb79f870972236f768dbe1deb716,崂山实验室,"集成, 华为",薛植元,"操作台（三联）*1, 专网接入交换机（专用通信局侧）（S5736-S24S4XC）*2, 专网接入交换机（崂山实验室侧）（S5736-S24S4XC）*2, 万兆光模块（SFP-10G-LR-I）*2, 会议室控制室交换机（S5735-S24T4XE-V2）*2",,青岛,MIXED,2025-10-02T03:14:20Z
33837ec6ed5edb7df1b326470304e657,平原党校,艾比森,梁春阳,KL1.8（14.75m²）,200000.00,德州,MIXED,2025-10-02T03:14:20Z
8ed83b798a4e98bbd44abb07ce52959c,平原县供电公司,艾比森,张菁菁,"KL1.8（13.82m²）, KL1.8模组（5张）, 工程包边*15",173430.00,德州,MIXED,2025-10-02T03:14:20Z
4cb6fd316e238f79509e5c8f3e1ad0da,平原县骨干河道引调水工程,威努特,董雪,"工控安全隔离与信息交换系统（威努特WISGAP6300）*1, 工业互联防火墙（威努特TEG5530-E）*1, 威努特工控主机卫士（威努特IEG2110）*7, 威努特入侵检测系统（威努特IDS1100-E（AL））*1, 威努特统一安全管理平台（威努特USM6002）*1",138000.00,德州,MIXED,2025-10-02T03:14:20Z
9841dca322d9b2ee6a26d8fa4493e837,平原精科液压技术有限公司,IPG,满孝通,4模块 10用户+加密,10250.00,德州,MIXED,2025-10-02T03:14:20Z
70b5ed430a2677bf08f1de7c9fe2de6c,平度市第六人民医院,绿盟,杨佳栋,"绿盟安全隔离与信息交换系统, （SIESNX3-, HDB1010）*1, 绿盟NF防火墻系统, （NFNX3-HDB1080）*1",30050.00,青岛,MIXED,2025-10-02T03:14:20Z
abeb3f302351f706cfc7b0d616f4cfe9,平邑县财政局,深信服,杨佳栋,VPN KEY+授权,240.00,临沂,MIXED,2025-10-02T03:14:20Z
d96e26d3d8e7fe11e62199b095fcf085,广信检测认证集团有限公司,天融信,董雪,天融信防火墙系统V3（NGFW4000-UF(TG-A2206) ）*1,18000.00,济南,MIXED,2025-10-02T03:14:20Z
c0b92f4f5bd5ad5e8a0346b0b6dac837,广西畅通无限信息服务有限公司,力达,张菁菁,力达,625002.21,北京,MIXED,2025-10-02T03:14:20Z
ba946bad3120eb50bcb021772581eb62,广饶华星化工,深信服,王文平,"AF-1000-B1200, AF-1000-B1120, AF-1000-B1180, EDR",185000.00,东营,MIXED,2025-10-02T03:14:20Z
2b641de03ff4994aff13f1759aed391a,广饶科力达石化科技有限公司,深信服,"王文平, 东营",AF-1000-B1120,,东营,MIXED,2025-10-02T03:14:20Z
a93c869bef8d932be848257309893f92,庆云县人力资源和社会保障局,火绒,王红波,Windows80点（旗舰版）,8000.00,德州,MIXED,2025-10-02T03:14:20Z
01d08c38ca9ad9617663332d063327ce,康复大学,"绿盟, 创维, 华为, 报警主机, 海康, 集成","薛植元, 纪壮","NF防火墙系统（NFNX3-HDB1780）, 绿盟运维安全管理系统（OSMSNX3-HDB420）*1, 创维大屏, 48口交换机（LS-5130S-52S-EI-H1）*2, 24口交换机（LS-5130S-28S-EI-H1）*2, 48口POE交换机（H3C E552D-X-PWR）*2, 24口POE交换机（LS-5130S-28S-HPWR-EI-AC）*2, 24口万兆光口交换机（H3C S6520X-26C-SI）*2, 24口汇聚/接入交换机（H3C S5560X-30C-EI）*2, 48口万兆汇聚交换机（LS-6520X-54QC-EI）*2, 无线吸顶AP（WA6322H-HI）*2, 无线AP授权（LIS-WX-BE）*2, [安装调试及运费], 报警主机、防区模块, 智能球型摄像机（DS-2DE6223MW-D）*6, 2-5支付成本, 4路16A智能照明模块（KA/R 0416.2）*2, 640mA电源模块（KP/D 30.640.1，V2）*1, TCP/IP网关（BNIPR-00/00.N）*1, 光纤直放站-远端机（GZFLK400-IIIB）*2, 室内全向天线（LK-ANTO）*4, 数据采集器（DCM19）*2, 采集器供电控制箱*2",,"青岛, 聊城",MIXED,2025-10-02T03:14:20Z
eb433ed67bf6c70bf1f216f921d93e00,康复大学警务局,集成,薛植元,"拼接屏（BVW55-B53DC）*22, 结构（FY-055）*40, 线材（秋叶原）*40, LED单色（美亚迪）*1, 安装费+迁移费*40, 网络摄像机（DS-2CD7D4XYGAT-YFKF）*10, 网络硬盘录像机（DS-8632N-I9-V3）*1, 硬盘（HDD,ST8000VX009,8TB,3.5inch,SATA 3.0,ST）*6, 交换机（DS-3E1526P-S）, *1, 视频综合平台（DS-B30-S23）*1, 视频综合平台（DS-B30-04HI）*2, 视频综合平台（DS-B30-04HO）*10, 台式微型计算机（DS-AXF922P）*1, 同步录音录像主机（DS-9608SNL-M4）*1, 环境监测显示屏（DS-52ED300-TH）*1",624159.29,青岛,MIXED,2025-10-02T03:14:20Z
10f48bbeea33253046f7bde14930bf25,微山县忠真贸易有限公司,艾比森,张菁菁,"KL1.8（6.15m²）, LED控制器（V1260）, 控制电脑(戴尔Optiplex3080)*1, CD/USB播放器(PA2176C)*1, 纯后级功放(PA5002)*1, 同轴吸顶喇叭(WA126)*4, 技术服务费",103930.00,济宁,MIXED,2025-10-02T03:14:20Z
5bf85765704a985a5efcae13ff80237c,德华安顾人寿保险有限公司,深信服,许锡良,MIG-1000-D500,3100.00,潍坊,MIXED,2025-10-02T03:14:20Z
6ed5db26b16285398c6c1191c6f42a00,德州乡盛食品有限公司,IPG,孙浩,11模块 100用户,23100.00,德州,MIXED,2025-10-02T03:14:20Z
e3c79e12afd8a6b72fc6b08b9d08be12,德州众拓机床制造有限公司,IPG,梁春阳,1模块 5用户+加密,,德州,MIXED,2025-10-02T03:14:20Z
3fbd74bbf80a1e7a3cd9560c0e08d95d,德州佳勇机械有限公司,IPG,时嘉,4模块 7用户,6013.00,德州,MIXED,2025-10-02T03:14:20Z
a6c91df6ea3b4a0f4c765a077332f9f7,德州佳永机械制造有限公司,IPG,"时嘉, 梁春阳","2模块 7用户, 6模块 5用户+加密",,德州,MIXED,2025-10-02T03:14:20Z
868af9d560c51222c40f081a08a0d98b,德州冠东空调集团有限公司,IPG,梁春阳,3模块 21用户,4500.00,德州,MIXED,2025-10-02T03:14:20Z
b9ed0f9ffdf4aaec0df2866c9576a912,德州凤冠假日酒店,艾比森,梁春阳,"LED显示屏（CPS 2.5）*50.69m², 视频处理器（KS928）*1, LED控制器（v1260）*1, LED配电柜（DS-D39030-IZ/S）*1, 备品备件*2, 大屏结构*1, 显示系统辅材*1, 安装调试*1",240000.00,德州,MIXED,2025-10-02T03:14:20Z
8f088231561e89075bb79e204f46e99f,德州华嬉云游置业有限公司,深信服,李绪寒,VPN-2050,350.00,德州,MIXED,2025-10-02T03:14:20Z
8c88cfe292bd5369ca38e440b826ed60,德州华源生态科技有限公司,"艾比森, 亿联",梁春阳,"显示屏（K174）*1, 安装, 技术服务, 亿联麦克风（VCM34）*2",,德州,MIXED,2025-10-02T03:14:20Z
7a6870514b55b91a42ab62b7313eae79,德州华源生态纺织,深信服,德州,"Adesk-STD-100-s（VGA）, VDS-P-3550",60000.00,德州,MIXED,2025-10-02T03:14:20Z
d3818d85ebb65224d4f73fd5720f9df8,德州双企平治置业有限公司,深信服,李绪寒,VPN-2050,700.00,德州,MIXED,2025-10-02T03:14:20Z
f7d9d3f995cdf1be4bc99cb30be763e8,德州地勘局,艾比森,"梁春阳, 王红波","K.2II（11.29）, 发送盒（V1260）*2, 配电柜（30KE）*2, KL1.8II（25.8048）, 技术服务*2, KL2（32.97）, 发送盒（v1260）, 配电柜（30KW）, 技术服务*1",,德州,MIXED,2025-10-02T03:14:20Z
43bdb956a6cf7e0075b2cfde416ee87a,德州大陆架石油工程技术有限公司,深信服,董雪,AC-1000-B1100（三年质保）*1,16900.00,德州,MIXED,2025-10-02T03:14:20Z
7cd8e1fbacbe54170ba1731fe6d7b6a5,德州奥特莱斯置业有限公司,深信服,李绪寒,VPN-2050,,德州,MIXED,2025-10-02T03:14:20Z
cb043b8cb0f00eb6e527746fa2675066,德州妇幼保健院,爱数,梁春阳,"备份一体机（AB2000）*2, 备份一体机（AB1000-10）*2",760000.00,德州,MIXED,2025-10-02T03:14:20Z
299081a164f4b3647d6ca625fbc5e8cc,德州学院,艾比森,梁春阳,"KL1.8（13.824m²）, KL1.8小箱体（0.768）, 视频控制器（V1160）",126384.38,德州,MIXED,2025-10-02T03:14:20Z
3538dbbc66a1df8472c81c9bdbaf7921,德州实华化工有限公司,"艾比森, 威努特",梁春阳,"KL1.5II（14.75）, 威努特工控安全监测与审计系统（SMA5612）*4, 威努特日志审计与分析系统（LAA6002）*11, 威努特统一安全管理平台（USM6002）*1, 威努特工控安全监测与审计系统（威努特SMA5612）*6, 威努特高级威胁检测系统（威努特AAD8200）*1",,德州,MIXED,2025-10-02T03:14:20Z
ff8728eda23c10c93902e0df56c76132,德州实华化工有限公司泰安分公司,艾比森,梁春阳,KL1.5II（9.6768）,229900.00,德州,MIXED,2025-10-02T03:14:20Z
325962113614412f4f7909d7eb8f2dd8,德州市东建置业有限公司东建馨园项目部,深信服,李绪寒,VPN-2050,700.00,德州,MIXED,2025-10-02T03:14:20Z
ab195e07296d861148793a89024c6e35,德州市中泰置业有限公司,深信服,李绪寒,VPN-2050,700.00,德州,MIXED,2025-10-02T03:14:20Z
0862c4451422b1ffbeaeb8012f5e51eb,德州市华中房地产开发有限公司,深信服,李绪寒,VPN-2050,2100.00,德州,MIXED,2025-10-02T03:14:20Z
bc523a68a40957a5ed768cf2b50ac827,德州市妇幼保健院,艾比森,梁春阳,"艾比森 CPN2.0（13.824）, 控制器（诺瓦V160）*1, 配电箱（10KW）*1, 安装*1",105070.96,德州,MIXED,2025-10-02T03:14:20Z
51ffc8c93ac193fbcf9faf679d73eac1,德州市招生办,深信服,德州,AF-1000-A400,65700.00,德州,MIXED,2025-10-02T03:14:20Z
b825301edd5273bfaa4d6a120986bc14,德州市禹城市国土资源局,深信服,德州,"DAS-1000-A620S, AF-1000-D440",220000.00,德州,MIXED,2025-10-02T03:14:20Z
811b8acfecce92320bbf587b2b166571,德州广源环保科技有限公司,IPG,满孝通,1模块 80用户+加密,50000.00,德州,MIXED,2025-10-02T03:14:20Z
eee098af366d7d919a8ddfa272ab5535,德州德药制药有限公司,艾比森,梁春阳,"KL1.8II（12.45m²）, KLicon158*1, 视频控制器V1160*1, 配电柜15KW*1, 安装",257666.00,德州,MIXED,2025-10-02T03:14:20Z
4cc90c3e808cde4fc8d9adb18d2ad092,德州恒力电机责任有限公司,深信服,李绪寒,"Adesk-STD-200-s（VGA）, VDS-P-G530",150394.00,德州,MIXED,2025-10-02T03:14:20Z
cc2d9713e8090f91867cfcc5c19015d3,德州恒辉机械有限公司,IPG,梁春阳,4模块 39用户+加密,29640.00,德州,MIXED,2025-10-02T03:14:20Z
f466416e746f84b7bbeb2e4994bc0b4b,德州格瑞特,深信服,德州,AF-1000-D420,32642.00,德州,MIXED,2025-10-02T03:14:20Z
05305b4869c2c2cb3eb1f253161ab1f9,德州正红农牧机械有限公司,IPG,时嘉,4模块 70用户,6370.00,德州,MIXED,2025-10-02T03:14:20Z
63310609f0a628a1a82ecb31430d0355,德州聚创房地产开发有限公司,深信服,李绪寒,VPN-2050,350.00,德州,MIXED,2025-10-02T03:14:20Z
8bad5125a5e6e2fe8cdbe02971abd068,德药集团,深信服,德州,AF-1000-B400,18022.00,德州,MIXED,2025-10-02T03:14:20Z
ea88db4359dd1fd5d9b12856a18aaf16,思库鲁（山东）电子科技有限公司,IPG,满孝通,10模块 20用户,5600.00,济南,MIXED,2025-10-02T03:14:20Z
66241e044182c52abe87f42e990340e3,恒源碳材料股份有限公司,IPG,梁春阳,3模块 500用户,28800.00,德州,MIXED,2025-10-02T03:14:20Z
2e928ab759fa02823e37c11fc5e9c457,惠民县融媒体中心,威努特,梁春阳,"威努特入侵检测系统（IDS1050）*1, 威努特日志审计与分析系统（LAA6002）*1, 威努特安全运维管理系统（SOMS6002）*1",56186.00,潍坊,MIXED,2025-10-02T03:14:20Z
16e5deb5afd22e61a3593dd82f0206b2,愉悦家纺有限公司,"IPG, 火绒","翟英俊, 王红波","维保, Windows版（1000）, MACOS（10）",,"淄博, 滨州",MIXED,2025-10-02T03:14:20Z
4e409a0b23b43220b618fb890cafb494,成武县伯乐集镇伯乐水库,大屏,鉴琳,"液晶拼接屏（LX55BFHV）*9, 高清数字解码平台（ZCCLQ-C）*1, 电视墙*1, HDMI线*1",51500.00,菏泽,MIXED,2025-10-02T03:14:20Z
346b0004fb992bfaee612b692b68131e,成武县行政审批服务局,山石,董雪,"山石网科日志审计平台 HSA/V2.0（SG-6000-HSA-4L-, AC-CN）",28500.00,菏泽,MIXED,2025-10-02T03:14:20Z
e2d95fa6c85dc64357ac8a1dd72bd828,招远市妇幼保健院,深信服,董雪,"GAP-1000-A600-HK（三年质保）, SIP-Logger-A600-HK（三年质保）, SIP-1000-Y1600-HK（三年质保）",140000.00,烟台,MIXED,2025-10-02T03:14:20Z
19b0191fc69865b68d6c5cd4e276ec78,招远市心理康复医院,绿盟,张菁菁,绿盟日志审计系统V2.0（LASNX3-HDB204）*1,21000.00,烟台,MIXED,2025-10-02T03:14:20Z
5186e050794547f9b4296dd877329175,招远市融媒体中心,威努特,王红波,"威努特安全运维管理系统（SOMS6020）*1, 威努特日志审计与分析系统（LAA6002）*1, 威努特第二代防火墙（NSG6300（AL））*1, 瑞星ESM防病毒终端安全防护系统3.0（网络版）",68228.00,烟台,MIXED,2025-10-02T03:14:20Z
3d872062ca2b6de5cf7ade93c0cf214e,文登威力工具集团有限公司,绿盟,于俊伟,绿盟NF防火墙系统 V6.0（NFNX3-HDB1480）*1,18500.00,威海,MIXED,2025-10-02T03:14:20Z
c73667ffe073cde69b38f0d480fc9572,新上海一号煤矿,威努特,杨佳栋,威努特工控主机卫士（IEG2110）*25,50000.00,内蒙古,MIXED,2025-10-02T03:14:20Z
61fa2b7a5850983926d5408666ba7133,新松智能制造公共服务平台（青州）有限公司,IPG,李向辉,5模块 50用户,4550.00,潍坊,MIXED,2025-10-02T03:14:20Z
14fe079d00230fe70fe3faa5815143e4,新汶矿业集团有限公司-伊犁一矿,威努特,张观平,"威努特统一安全管理平台（USM6102）*1, 工业互联防火墙（TEG5580）*1, 威努特工控主机卫士（IEG2110）*40, 安全U盘（SUD64）*10, 双因子认证Key（SRS-KEY）*10",374960.00,新疆,MIXED,2025-10-02T03:14:20Z
ba929dcd1ab90714620de811ee47ab6f,新汶矿业集团有限责任公司,威努特,张观平,"工控主机卫士（IEG2210）, 工控等保检查工具箱（SIT7030）, 工控等保检查工具箱配置核查及恶意代码检查工具（SIT-U盘）",,泰安,MIXED,2025-10-02T03:14:20Z
02c3c9a3fcdd3e45ac61a1e562bde8b9,新汶矿业集团良庄煤矿,威努特,张观平,"工业互联防火墙（TEG5550）, 千兆单模光模块，1310nm，10km（Optic-GE-1310nm-10km）",37240.00,泰安,MIXED,2025-10-02T03:14:20Z
b733af3f1c768eac2c0d88fd5bf2d937,新泰审计局,奇安信,吕文建,奇安信网神VPN安全网关系统V4.0（NSV Z2000-TG15M）*1,57000.00,泰安,MIXED,2025-10-02T03:14:20Z
fac836a3f5586a18599fcb4fd513b2ec,新疆农六师铝业有限公司,威努特,梁春阳,"威努特工控主机卫士（IEG2210-H12）, 威努特入侵检测系统（IDS1050-W03）*1, 威努特工控主机卫士（IEG2210-H12）*5, 服务, 威努特统一安全管理平台（USM6102-M）*1",,"济南, 新疆",MIXED,2025-10-02T03:14:20Z
e59585892a79f81a8d9d9c2d01eec008,新疆石河子经济技术开发区管理委员会,利谱,梁春阳,利谱安全隔离与信息单向导入系统（单向工业光闸）（TP209 V2.0-LWPU-DXE）*2,124000.00,新疆,MIXED,2025-10-02T03:14:20Z
03162a4b350cbcc5e50098dedb1d96aa,新疆能源（集团）置业有限责任公司,绿盟,杨佳栋,绿盟安全审计系统V5.6（SASNX3-WB3320）,21190.00,新疆,MIXED,2025-10-02T03:14:20Z
bf40911d83a6a4f5986683c4fc60ccdd,新疆阜丰生物科技有限公司,"天融信, 联软",纪壮,"天融信上网行为管理系统V3（TopACM）*1, 天融信上网行为管理系统V3 （BUNDLE-LIC-2Y-ACM-A3110）*1, 联软IT安全运维管理软件V7.0（LV-7200）*1, 网络准入控制许可（UA-NAC-1）*1000, 联软网络接入控制系统V5.0（UA-NAC-G-1）*1, LS-CustDev-1*1",,青岛,MIXED,2025-10-02T03:14:20Z
9de8e9f629e2fc93089e625e8854b885,新疆项目,深信服,梁春阳,"AC-1000-B1200（质保三年）*1, SIP-1000-F800（质保三年）*1, WAF-1000-B1200（质保三年）*1, VPN-1000-B1120D（质保三年）*1, 终端安全管理系统（EDR）*1, STA-100-B2100（质保三年）*1, SIP-Logger-A600（质保三年）*1, DAS-1000-B1500（质保三年）*1, OSM-1000-B1150（质保三年）*1, YJ-1000-B1075（质保三年）*1, AF-2000-FH2150A（质保三年）*1",874000.00,新疆,MIXED,2025-10-02T03:14:20Z
220c6c5005acc5d95a5aeb0609261aa9,新矿集团,威努特,张观平,"工业互联防火墙（TEG5550）, 千兆单模光模块（Optic-GE-1310nm-10km）*4, 万兆SFP光模块（万兆 单模 1310NM）*2",,泰安,MIXED,2025-10-02T03:14:20Z
ae17a75e7f0657d7dbc526bf9570afac,新矿集团翟镇煤矿,威努特,张观平,工控主机卫士（IEG2210）*10*20,55000.00,泰安,MIXED,2025-10-02T03:14:20Z
390f9da5f176f217c72ba18fb9080e90,新风光电子科技股份有限公司,IPG,"时嘉, 满孝通","7模块 300用户, 4模块 300用户, 9模块 150用户+加密+维保",,济宁,MIXED,2025-10-02T03:14:20Z
d3d1e8e776d5c21d6c3b56b6dd62feca,无棣县公共资源交易中心,IPG,翟英俊,3模块 42用户,2646.00,滨州,MIXED,2025-10-02T03:14:20Z
